COMID,Monitoring,lat,lon,AreaSqKM,wshd area,TotDASqKM,Source,GII,WT
2601199,21PA_WQX-WQN0302,41.2492,-75.885,8.9703,,25814.2284,4,,1536500
4196160,21PA_WQX-WQN0317,41.5572,-75.8942,6.2226,,1023.1983,4,,1534000
4520418,21PA_WQX-WQN0229,40.8672,-77.0489,3.3516,,792.8001,4,,paWQN0229
4529107,21VASWCB-1ASOQ006.73,38.5872,-77.4289,5.1822,,23.6736,4,,1658500
4699925,21PA_WQX-WQN0214,40.4789,-77.1283,5.9859,,8681.31,4,,1567000
4699925,CBP_WQX-WQN0214,40.47842,-77.12915,5.9859,,8681.31,4,,1567000
4709474,21PA_WQX-WQN0212,40.2242,-76.8606,1.5741,,564.7743,4,,1571505
4710668,CBP_WQX-WQN0243,40.32342,-77.16859,2.2635,,536.9949,4,,1568000
4722109,21PA_WQX-WQN0210,40.0814,-76.7181,1.7568,,1327.0527,4,,1574000
4722109,CBP_WQX-WQN0210,40.08232,-76.71969,1.7568,,1327.0527,4,,1574000
4724553,CBP_WQX-WQN0273,39.94649,-76.36774,0.3726,,1212.1074,4,,1576754
5907079,21VASWCB-1BSSF003.56,38.9133,-78.2098,20.9673,,4238.2035,4,,va1BSSF003_56
5907079,CBP_WQX-1BSSF003.56,38.91361,-78.20972,20.9673,,4238.2035,4,,va1BSSF003_56
5908085,21VASWCB-1BMDD005.81,38.4867,-78.9606,19.2159,,42.8661,4,,1621050
5908521,21VASWCB-1BSTH027.85,38.0572,-78.9081,9.1998,,329.0022,4,,va1BSTH027_85
5908729,21VASWCB-1BSSF100.10,38.3123,-78.771,11.3472,,2778.588,4,,va1BSSF100_10
5908729,CBP_WQX-1BSSF100.10,38.3129,-78.77003,11.3472,,2778.588,4,,va1BSSF100_10
6250666,NJHDG-6,40.889,-74.08166,13.3074,,157.8978,4,,1391500
8145248,21PA_WQX-WQN0410,41.2719,-77.3269,11.5155,,2460.357,4,,1549700
8152817,21PA_WQX-WQN0409,41.4181,-77.0328,2.7477,,453.9195,4,,1550000
8153799,21PA_WQX-WQN0401,40.9669,-76.8792,0.7155,,17676.288,4,,1553500
8441253,21VASWCB-1BNFS010.34,38.9768,-78.3368,11.4381,,2000.3715,4,,va1BNFS010_34
8441253,CBP_WQX-1BNFS010.34,38.97644,-78.33633,11.4381,,2000.3715,4,,va1BNFS010_34
8441303,21VASWCB-1BSMT004.60,38.6938,-78.6428,76.0122,,245.9511,4,,va1BSMT004_60
8468559,21VASWCB-3-ROB001.90,38.3251,-78.0946,5.8077,,468.4887,4,,va3_ROB001_90
8476948,CBP_WQX-TF3.0,38.32236,-77.51806,3.5496,,4134.5622,4,,1668000
8494082,21VASWCB-8-MPN054.17,37.8839,-77.165,0.8082,,1560.7935,4,,1674500
8494082,CBP_WQX-TF4.0M,37.88389,-77.16528,0.8082,,1560.7935,4,,1674500
8505740,21VASWCB-8-NAR005.42,37.85,-77.4281,0.8271,,1196.8155,4,,va8_NAR005_42
8506380,21VASWCB-8-PMK082.34,37.7678,-77.3322,7.9677,,2793.7836,4,,1673000
8506380,CBP_WQX-TF4.0P,37.7675,-77.3325,7.9677,,2793.7836,4,,1673000
8507516,21VASWCB-8-LTL009.54,37.8728,-77.5136,2.7009,,278.1495,4,,va8_LTL009_54
8520749,21VASWCB-2-BLP000.79,38.1953,-79.5707,3.2895,,286.1397,4,,va2_BLP000_79
8566737,21VASWCB-2-MCM005.12,38.1026,-78.5932,15.9435,,257.0301,4,,va2_MCM005_12
8568309,21VASWCB-2-RVN015.97,37.8579,-78.2665,2.4687,,1718.0685,4,,va2_RVN015_97
8575903,21VASWCB-2-JMS157.28,37.6706,-78.0869,6.4053,,16195.0401,4,,2035000
8575903,CBP_WQX-TF5.0J,37.67111,-78.0858,6.4053,,16195.0401,4,,2035000
8607681,21VASWCB-2-DPC005.20,37.2839,-77.8683,4.7079,,410.4846,4,,va2_DPC005_20
8608039,21VASWCB-2-APP016.38,37.2253,-77.4764,1.4796,,3475.6569,4,,2041650
8608039,CBP_WQX-TF5.0A,37.22445,-77.47555,1.4796,,3475.6569,4,,2041650
9513328,NJHDG-25,40.5661,-74.52551,7.9947,,131.841,4,,1403900
22338431,USGS-01648010,38.96016667,-77.0420556,19.2591,63.7,171.4914,4,,mdRCM0111
22340331,21VASWCB-1AACO014.57,38.8113,-77.2302,1.9359,,62.2764,4,,1654000
22340547,CBP_WQX-PMS10,38.90233,-77.06942,19.5057,,30025.0485,4,,dcPMS10
