"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"1","USGS-NH","USGS New Hampshire Water Science Center","USGS-01090000","MERRIMACK RIVER AT MAIN STREET, HOOKSETT, NH","Stream",NA,1070006,2810,"sq mi",NA,NA,43.09536059,-71.4645128,24000,"1","seconds","Interpolated from MAP.","NAD83",175,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"2","USGS-NH","USGS New Hampshire Water Science Center","USGS-01096507","NASHUA RIVER AT CANAL STREET, AT NASHUA, NH","Stream",NA,1070004,NA,NA,NA,NA,42.7636996,-71.4547879,24000,"1","seconds","Interpolated from MAP.","NAD83",95,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3","USGS-NH","USGS New Hampshire Water Science Center","USGS-01096508","MERRIMACK RIVER AT NASHUA, NH","Stream",NA,1070006,3480,"sq mi",NA,NA,42.7634219,-71.4428432,NA,"1","seconds","Interpolated from MAP.","NAD83",0,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4","USGS-NH","USGS New Hampshire Water Science Center","USGS-01137500","AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH","Stream",NA,1080103,87.6,"sq mi",NA,NA,44.2686741,-71.6303617,25000,"1","seconds","Interpolated from MAP.","NAD83",1180.48,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"5","USGS-NH","USGS New Hampshire Water Science Center","USGS-01141900","CONNECTICUT RIVER AT WILDER DAM, AT WILDER, VT","Stream",NA,1080104,NA,NA,NA,NA,43.66757069,-72.3034244,24000,"1","seconds","Interpolated from MAP.","NAD83",380,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"6","USGS-NH","USGS New Hampshire Water Science Center","USGS-01152500","SUGAR RIVER AT WEST CLAREMONT, NH","Stream",NA,1080106,269,"sq mi",NA,NA,43.38757327,-72.36203409,25000,"1","seconds","Interpolated from MAP.","NAD83",358.42,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"7","USGS-NH","USGS New Hampshire Water Science Center","USGS-01154500","CONNECTICUT RIVER AT NORTH WALPOLE, NH","Stream",NA,1080107,5493,"sq mi",NA,NA,43.12618905,-72.4367549,25000,"1","seconds","Interpolated from MAP.","NAD83",217.53,"feet",0.16,"feet","Level or other surveyed method.","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"8","USGS-NH","USGS New Hampshire Water Science Center","USGS-01155050","CONNECTICUT RIVER AT WALPOLE, NH","Stream",NA,1080107,5612,"sq mi",NA,NA,43.0842454,-72.43286589,25000,"1","seconds","Interpolated from MAP.","NAD83",220,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"9","USGS-NH","USGS New Hampshire Water Science Center","USGS-432846071321000","WINNIPESAUKEE RIVER AT LOCHMERE, NH","Stream",NA,1070002,NA,NA,NA,NA,43.4795214,-71.53562997,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"10","USGS-NH","USGS New Hampshire Water Science Center","USGS-433127071284000","WINNIPESAUKEE RIVER AT MARTEL'S, AT LACONIA, NH","Stream",NA,1070002,NA,NA,NA,NA,43.52424345,-71.4772956,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"11","USGS-NH","USGS New Hampshire Water Science Center","USGS-433130071284500","LACONIA CITY SEWAGE TREATMENT PLANT EFFLUENT","Stream",NA,1070002,NA,NA,NA,NA,43.52507676,-71.4786845,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-NY","USGS New York Water Science Center","USGS-01054175","BURNT MILL BK @ WILD RVR CMPGRND RD NR GILEAD ME","Stream",NA,1040002,NA,NA,NA,NA,44.33117445,-71.0270184,24000,"1","seconds","Interpolated from MAP.","NAD83",960,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-01A-GRD","GRIDLEY RIVER @ BOYD PROPERTY","River/Stream","STREAM IN WOODS, LOW BANKS, NO DEVELOPMENT, NO VEGETATION",1070003,NA,NA,NA,NA,42.827683,-71.979803,24000,NA,NA,"Interpolation-Map","NAD83",850,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"14","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-01-ASH","147 RIVER ST","River/Stream",NA,1080201,NA,NA,NA,NA,42.779742,-72.490036,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"15","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-01-SGR","BRIDGE AT RTE 12A AND 12/103","River/Stream",NA,1080106,NA,NA,NA,NA,43.398329,-72.393798,24000,"60","m","Interpolation-Map","NAD83",321,"ft",NA,NA,"Other","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"16","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-01-SKB","SUCKER BROOK AT LAKE SHORE DRIVE","River/Stream","UPSTREAM OF LAKE SHORE DRIVE",1070001,NA,NA,NA,NA,43.470022,-71.697286,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"17","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-02-ASH","RTE 63 BRIDGE","River/Stream","ROUTE 63 BRIDGE, HINSDALE.",1080201,NA,NA,NA,NA,42.786069,-72.486456,NA,"15","m","GPS-Unspecified","NAD83",269,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"18","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-02-CLD","DREWSVILLE - RTE 123 BRIDGE","River/Stream","RT 123 BRIDGE ABOVE DREWSVILLE GORGE.",1080107,NA,NA,NA,NA,43.132131,-72.390389,24000,NA,NA,"Interpolation-Map","NAD83",400,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"19","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-02-CTC","EAST ST BRIDGE","River/Stream",NA,1070003,NA,NA,NA,NA,43.284928,-71.596644,NA,NA,NA,"GPS-Unspecified","NAD83",298,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"20","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-02-GRD","GRIDLEY RIVER AT SPRING HILL","River/Stream","STREAM IN WOODS, SLOPING BANKS, NO DEVELOPMENT, NO VEGETATION",1070003,NA,NA,NA,NA,42.815509,-71.970858,24000,NA,NA,"Interpolation-Map","NAD83",1000,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-02-ISG","ROCHESTER NECK RD BRIDGE","River/Stream","UPSTREAM SIDE OF BRIDGE; SAND, GRAVEL, ROCK SUBSTRATE; SAPLING/SHRUB RIPARIAN BUFFER, NARROW; DOVER PUMP STATION JUST DOWNSTREAM ON LEFT BANK.",1060003,NA,NA,NA,NA,43.233476,-70.955424,24000,"60","m","Interpolation-Map","NAD83",127,"ft",NA,NA,"Other","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"22","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-02-ISR","RTE 2/RT 3 BRIDGE","River/Stream","2007 TEMP LOGGER STATION",1080101,NA,NA,NA,NA,44.487925,-71.569608,NA,NA,NA,"GPS-Unspecified","NAD83",860,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"23","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-02-SBA","RT 32 BRIDGE NEAR SWANZEY SCHOOLS","River/Stream","ROUTE 32 BRIDGE NEAR THE SWANZEY ELEMENTARY AND MIDDLE SCHOOLS - POWER LINES ADJACENT TO BRIDGE - SAMPLE UPSTREAM SIDE OF THE BRIDGE.",1080201,NA,NA,NA,NA,42.875983,-72.277211,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"24","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-02-SHG","RTE 3 BRIDGE","River/Stream",NA,1070006,NA,NA,NA,NA,42.860642,-71.493033,24000,NA,NA,"Interpolation-Map","NAD83",157,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"25","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-02-WNC","WINNICUT RIVER AT RT33 BRIDGE","River/Stream","ABOVE TIDAL DAM NEAR PARKING AREA",1060003,NA,NA,NA,NA,43.036067,-70.847983,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"26","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-03-AMM","RR BRIDGE","River/Stream","NEAR RAILROAD BRIDGE, BATH. WADE IN SITE. DS OF RAILROAD BRIDGE.  GOOD SITE FOR TEMP LOGGER/RBS AT DOWNSTREAM EDGE OF POWER LINES.",1080103,NA,NA,NA,NA,44.154781,-71.981903,NA,"15","m","GPS-Unspecified","NAD83",498,"ft",NA,NA,"Other","NAVD88","US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"27","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-03-GRD","GRIDLEY RIVER @ RTE 124","River/Stream","STREAM IN OPEN WETLAND AREA, FLAT BANKS, NO DEVELOPMENT SOME VEGETATION IN STREAM",1070003,NA,NA,NA,NA,42.790861,-71.945531,24000,NA,NA,"Interpolation-Map","NAD83",1140,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"28","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-03-OSS","RTE 153 BRIDGE","River/Stream",NA,1060002,NA,NA,NA,NA,43.79635,-71.056281,NA,NA,NA,"GPS-Unspecified","NAD83",397,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"29","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-04-SKB","SUCKER BROOK AT DYERS CROSSING","River/Stream","DOWNSTREAM OF DYER'S CROSSING, UPSTREAM OF NORTH AND SOUTH BROOKS.",1070001,NA,NA,NA,NA,43.471181,-71.724639,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"30","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-04-SSR","LEAR HILL RD OFF RTE 10 (DAM BRIDGE)","River/Stream",NA,1080106,NA,NA,NA,NA,43.304578,-72.154472,24000,NA,NA,"Interpolation-Map","NAD83",940,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"31","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-05-BER","BERRYS BROOK AT SAGAMORE AVE BRIDGE","River/Stream","UPSTREAM SIDE OF BRIDGE OVER BERRYS BROOK ON SAGAMORE AVENUE. FACING UPSTREAM, TAKE SAMPLE FROM THE RIGHT BANK (OPPOSITE SIDE FROM STREAM GAGE). RECORD WATER HEIGHT ON USGS GAGE INSTALLED ON BRIDGE.",1060003,NA,NA,NA,NA,43.036267,-70.748899,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"32","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-05-BLM","RTE 108 BRIDGE","River/Stream",NA,1060003,NA,NA,NA,NA,43.179894,-70.878219,24000,NA,NA,"Interpolation-Map","NAD83",98,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"33","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-05-GRD","RTE 123 BRIDGE","River/Stream",NA,1070003,NA,NA,NA,NA,42.792318,-71.911339,24000,NA,NA,"Interpolation-Map","NAD83",1180,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"34","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-05-OYS","RTE 108 BRIDGE/MILL POND","River/Stream","TIDAL DAM DOWNSTREAM, IMPOUNDING WATER; POND FILLED WITH SEDIMENTS AND LITTORAL VEGETATION",1060003,NA,NA,NA,NA,43.130853,-70.918606,NA,NA,NA,"GPS-Unspecified","NAD83",16,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"35","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-05-SAG","SAGAMORE CREEK AT PEVERLY HILL RD","River/Stream","TWO OR THREE CULVERTS PASS UNDER PEVERLY HILL ROAD. TAKE SAMPLE DOWNSTREAM OF THESE CULVERTS AT THE POINT WHERE THE FLOWS FROM ALL CULVERTS COMBINE TO FORM A NARROW STREAM.  COLLECT SAMPLE FROM THE MIDDLE OF THE STREAM USING A SAMPLING POLE.",1060003,NA,NA,NA,NA,43.049284,-70.77831,NA,"15","m","GPS-Unspecified","NAD83",16,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"36","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-05-SGR","BRIDGE ON RTE 11","River/Stream",NA,1080106,NA,NA,NA,NA,43.373722,-72.336275,NA,NA,NA,"GPS-Unspecified","NAD83",531,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"37","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-06-NSH","RTE 111 BRIDGE","River/Stream",NA,1070004,NA,NA,NA,NA,42.712792,-71.548578,24000,NA,NA,"Interpolation-Map","NAD83",170,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"38","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-07-ASH","RTE 119 BRIDGE","River/Stream",NA,1080201,NA,NA,NA,NA,42.768236,-72.391981,NA,NA,NA,"GPS-Unspecified","NAD83",495,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"39","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-07-CCH","RTE 9 BRIDGE (CENTRAL AVE)","River/Stream","URBAN CENTER OF DOVER; 200 FT UPSTREAM FROM COCHECO FALLS DAM, UPSTREAM, MIDWAY ON BRIDGE",1060003,NA,NA,NA,NA,43.196489,-70.874139,24000,NA,NA,"Interpolation-Map","NAD83",40,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"40","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-07-SGR","RTE 103/11 BRIDGE","River/Stream","BRIDGE CROSSING OF RT 103 / 11; SAMPLE UPSTREAM OF BRIDGE.  COORDINATES ADJUSTED TO LINE UP WITH USGS STREAM GRID.",1080106,NA,NA,NA,NA,43.362297,-72.22485,NA,"15","m","GPS-Unspecified","NAD83",682,"ft",NA,NA,"Other","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"41","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-08-MER","RR BRIDGE D.S. OF MANCHESTER WWTF","River/Stream","UPPER MERRIMACK ID - M058, D/S MANCHESTER WWTF 1
LOWER MERRIMACK ID - M005/M005D, MANCHESTER WWTP",1070006,NA,NA,NA,NA,42.936044,-71.456472,NA,"15","m","GPS-Unspecified","NAD83",118,"ft",NA,NA,"Other","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"42","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-09-EXT-DAMMED","HIGH ST BRIDGE","River/Stream","(SAMPLES COLLECTED FROM BEFORE THE DAM WAS REMOVED)",1060003,NA,NA,NA,NA,42.980923,-70.944114,24000,"60","m","Interpolation-Map","NAD83",20,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"43","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-09-OYS","RTE 155A BRIDGE/ USGS GAGING STATION","River/Stream","FOREST UPLANDS; SLOW FLOW IN WIDE CHANNEL; NEAR USGS GAGING STATION
LOVOTECS STATION: OYSTER RIVER, LEE AT USGS GAGING STATION (OGS)",1060003,NA,NA,NA,NA,43.148281,-70.965667,NA,"15","m","GPS-Unspecified","NAD83",98,"ft",NA,NA,"Other","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"44","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-10-CCH","WHITTIER ST BRIDGE","River/Stream","WHITTIER ST BRIDGE",1060003,NA,NA,NA,NA,43.205089,-70.893319,24000,NA,NA,"Interpolation-Map","NAD83",78,"ft",NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","UNKWN","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"45","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-10-SGR","OAK ST BRIDGE ABOVE NEWPORT WWTF","River/Stream",NA,1080106,NA,NA,NA,NA,43.372172,-72.181744,NA,NA,NA,"GPS-Unspecified","NAD83",784,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"46","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-11A-PMI","SAWHEGANET FALLS RECREATION AREA","River/Stream","FOLLOW TRAIL FROM PARKING AREA TO RIVER.  CHANNEL APPROXIMATELY 175 FT WIDE, SLOW FLOW, DEEP WATER.  SANDBARS DOWNSTREAM.  WOODED BANKS.  JUST BELOW SQUAM RIVER INFLOW AND WWTP.",1070001,NA,NA,NA,NA,43.683056,-71.650278,24000,NA,NA,"Interpolation-Map","NAD83",459,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"47","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-11-CCH","WATSON RD BRIDGE","River/Stream","0.3 MI SOUTH OF COUNTY FARM ROAD (0.7 MILE SOUTH OF TOLAND RD.); APPROXIMATELY 200 FT UPSTREAM FROM WATSON DAM; RURAL RESIDENTIAL DEVELOPMENT; TREE/SHRUB RIPARIAN BUFFER UPSTREAM; IMPOUNDED WATER",1060003,NA,NA,NA,NA,43.214089,-70.922861,NA,NA,NA,"GPS-Unspecified","NAD83",108,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"48","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-12-CCH","STRAFFORD COUNTY FARM","River/Stream","WALK ON TRAIL FROM NURSING HOME PARKING LOT; APPROXIMATELY 0.25 MI.  200 FT DOWNSTREAM OF COUNTY FARM ROAD BRIDGE ABUTMENT, SOUTH BANK; UPPER LIMIT OF WATSON BRIDGE IMPOUNDMENT",1060003,NA,NA,NA,NA,43.220756,-70.943528,NA,NA,NA,"GPS-Unspecified","NAD83",111,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"49","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-16-ASH","CRESSON BRIDGE ON SAWYERS CROSSING RD","River/Stream",NA,1080201,NA,NA,NA,NA,42.886195,-72.286546,NA,"15","m","GPS-Unspecified","NAD83",495,"ft",NA,NA,"Other","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"50","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-16-MER","RR TRESSEL NEAR RTE 3 BRIDGE","River/Stream","UPPER MERRIMACK ID - M050, D/S HOOKSETT DAM. LOWER MERRIMACK ID - M001, D/S OF POWER PLANT AT RAILROAD BRIDGE CROSSING.",1070006,NA,NA,NA,NA,43.095817,-71.463776,NA,"15","m","GPS-Unspecified","NAD83",170,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"51","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-16-SGR","RTE 103 BRIDGE IN SUNAPEE","River/Stream",NA,1080106,NA,NA,NA,NA,43.372966,-72.124968,NA,"15","m","GPS-Unspecified","NAD83",997,"ft",NA,NA,"Other","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"52","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-18-ASH","ROUTE 101 BRIDGE","River/Stream","ROUTE 101 BRIDGE",1080201,NA,NA,NA,NA,42.921658,-72.280936,24000,NA,NA,"Interpolation-Map","NAD83",498,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"53","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-18-CCH","MAPLE ST BRIDGE/GONIC MILL","River/Stream","HUC CODE (12) ORIGINALLY ENTERED AS 010600030607.",1060003,NA,NA,NA,NA,43.274253,-70.977211,NA,"15","m","GPS-Unspecified","NAD83",170,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"54","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-20A-ASH","STONE ARCH BRIDGE-KEENE","River/Stream","DOUBLE STONE ARCH BRIDGE OFF RT 12 NEAR NORTH CEMETARY.  SAMPLE UPSTREAM SIDE OF THE BRIDGE.",1080201,NA,NA,NA,NA,42.961111,-72.302489,24000,NA,NA,"Interpolation-Map","NAD83",180,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
