"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"55","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-21-PMI","BRIDGE ON RD CONNECTING RTE 3 & 17","River/Stream","WOODED BANKS, JUST BELOW HUBBARD BROOK INFLOW.  BETWEEN EAST BRANCH AND MAD RIVER INFLOWS.",1070001,NA,NA,NA,NA,43.917336,-71.683197,NA,NA,NA,"GPS-Unspecified","NAD83",593,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"56","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-22-CCH","LITTLE FALLS BRIDGE","River/Stream","OVERHANGING POWER LINES CROSS ROAD DOWNSTREAM; SANDY SUBSTRATE; FOREST UPLAND UPSTREAM, SAMPLE UPSTREAM SIDE OF THE BRIDGE.",1060003,NA,NA,NA,NA,43.339194,-70.997128,NA,NA,NA,"GPS-Unspecified","NAD83",259,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"57","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-22U-CCH","PIKE INDUSTRIES BRIDGE","River/Stream","FORMERLY TILCON BRIDGE.  500 FT EAST OF RTE 11, SOUTHEAST OF RTE 153 INTERSECTION.   BRIDGE IS ENTRANCE TO GRAVEL YARD; NARROW RIPARIAN BUFFER; SANDY/ROCKY SUBSTRATE.  SAMPLE UPSTREAM SIDE OF THE BRIDGE.
ALIAS ID ALSO = R05P-03",1060003,NA,NA,NA,NA,43.368989,-71.038511,24000,"60","m","Interpolation-Map","NAD83",278,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"58","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-23-ASH","BRIDGE ON RTE 10, IN LOWER VILLAGE","River/Stream","FAST MOVING WATER UPSTREAM OF GILSUM STONE ARCH BRIDGE.  MANY LARGE STONES IN STREAM.",1080201,NA,NA,NA,NA,43.042667,-72.267122,24000,NA,NA,"Interpolation-Map","NAD83",902,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"59","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-23-CCH","WATSON CORNER RD BRIDGE","River/Stream","PARK CAR ON SHOULDER OF DUMP ROAD.  RIPARIAN VEGETATION, TREES. SHRUBS UPSTREAM; DOWNSTREAM FORESTED BUFFER - LEFT BANK; THIN BUFFER ON RIGHT BANK W/ EROSION. SAND/GRAVEL SUBSTRATE.  A CHAPMAN ADDED 98P-50 AS ALIAS ON 1/24/14.",1060003,NA,NA,NA,NA,43.375948,-71.041305,NA,"15","m","GPS-Unspecified","NAD83",275,"ft",NA,NA,"Other","NAVD88","US",33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"60","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-23-PMI","RTE 175 BRIDGE AT RTE 3","River/Stream",NA,1070001,NA,NA,NA,NA,44.022111,-71.682036,NA,NA,NA,"GPS-Unspecified","NAD83",698,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"61","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-24A-ASH","RTE 10, D.S. OF VILLAGE POND DAM","River/Stream",NA,1080201,NA,NA,NA,NA,43.113859,-72.194771,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"62","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-25J-CTC","CAVENDER RD BRIDGE","River/Stream","STATION ID CHANGED PER PEG FOSS 07/2002.  SAMPLE FROM UPSTREAM SIDE OF THE BRIDGE, NOT WADABLE.",1070003,NA,NA,NA,NA,42.944131,-71.945508,NA,NA,NA,"GPS-Unspecified","NAD83",698,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"63","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-27-ASH","MOUNTAIN RD","River/Stream",NA,1080201,NA,NA,NA,NA,43.198973,-72.133726,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"64","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-27-MER","SEWALLS FALLS RD BRIDGE","River/Stream",NA,1070006,NA,NA,NA,NA,43.271031,-71.5645,NA,NA,NA,"GPS-Unspecified","NAD83",259,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"65","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-28-ASH","PILLSBURY","River/Stream",NA,1080201,NA,NA,NA,NA,43.22553,-72.11885,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"66","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-58-CNT","RTE 2 BRIDGE","River/Stream","ROUTE 2 BRIDGE.  SNOWMOBILE LANE ON UPSTREAM SIDE.   BRIDGE IS APPROXIMATELY 25 FT ABOVE RIVER. THERE IS A CANOE LAUNCH AT COASTAL GAS STATION ON NH SIDE JUST DOWNSTREAM FROM BRIDGE.  PARK AT GAS STATION.",1080101,NA,NA,NA,NA,44.496114,-71.594419,NA,NA,NA,"GPS-Unspecified","NAD83",860,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"67","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-ASHWASMA","ASHUELOT POND-MARINA INLET","River/Stream","MARINA INLET",1080201,NA,NA,NA,NA,43.1606,-72.152,24000,NA,NA,"Interpolation-Map","NAD83",1450,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"68","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-ASHWASMI","ASHUELOT POND-MILLEN INLET","River/Stream","MILLEN INLET",1080201,NA,NA,NA,NA,43.1501,-72.1372,24000,NA,NA,"Interpolation-Map","NAD83",1460,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"69","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-ASHWASO","ASHUELOT POND-OUTLET","River/Stream","OUTLET",1080201,NA,NA,NA,NA,43.1493,-72.1542,24000,NA,NA,"Interpolation-Map","NAD83",1443,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"70","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-ASHWASRI","ASHUELOT POND-RIVER INLET","River/Stream","RIVER INLET",1080201,NA,NA,NA,NA,43.1633,-72.1541,24000,"60","m","Interpolation-Map","NAD83",1450,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"71","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-BEADERM","BEAVER LAKE-MANTER BROOK","River/Stream","MANTER BROOK",1070006,NA,NA,NA,NA,42.906267,-71.288394,24000,"60","m","Interpolation-Map","NAD83",292,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"72","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-GOOCANGPB","GOOSE POND-GOOSE POND BROOK","River/Stream","OUTLET FROM GOOSE POND",1080106,NA,NA,NA,NA,43.685772,-72.091069,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"73","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-GOOCANHI","GOOSE POND-HINKSON BROOK","River/Stream","INLET OFF OF GOOSE POND ROAD",1080106,NA,NA,NA,NA,43.701806,-72.085333,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"74","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-GOOCANMB","GOOSE POND-MARSHALL BROOK","River/Stream","INLET LOCATED AT NORTHERN TIP.
HANOVER",1080106,NA,NA,NA,NA,43.725528,-72.096833,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"75","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-GOOCANMO","GOOSE POND-MOURTON BROOK","River/Stream","FIRST INLET OFF OF GOOSE POND ROAD",1080106,NA,NA,NA,NA,43.693417,-72.087833,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"76","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-GRTKINK","GREAT POND-KELLEY BROOK INLET","River/Stream","KELLEY BROOK INLET",1070006,NA,NA,NA,NA,42.916281,-71.081989,24000,NA,NA,"Interpolation-Map","NAD83",118,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"77","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-GRTKINO","GREAT POND-OUTLET","River/Stream","OUTLET",1070006,NA,NA,NA,NA,42.913583,-71.0619,24000,NA,NA,"Interpolation-Map","NAD83",121,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"78","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-GRTKINT","GREAT POND-THAYER RD INLET","River/Stream","THAYER RD INLET",1070006,NA,NA,NA,NA,42.929853,-71.064033,24000,"60","m","Interpolation-Map","NAD83",121,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"79","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-HIGANDL","HIGHLAND LAKE-LOWER MAPLE ST BROOK","River/Stream","LOWER MAPLE ST BROOK",1070001,NA,NA,NA,NA,43.461278,-71.758389,24000,NA,NA,"Interpolation-Map","NAD83",656,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"80","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-HIGANDT","HIGHLAND LAKE-TILTON BROOK","River/Stream","TILTON BROOK",1070001,NA,NA,NA,NA,43.460889,-71.764278,24000,NA,NA,"Interpolation-Map","NAD83",653,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"81","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-HIGANDW","HIGHLAND LAKE-WEST INLET","River/Stream","WEST INLET",1070001,NA,NA,NA,NA,43.448353,-71.755103,24000,"60","m","Interpolation-Map","NAD83",659,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"82","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-MIRTUFAL","MIRROR LAKE-ABENAKI LAGOON","River/Stream","ABENAKI LAGOON
CULVERT OUTFALL FROM POND LOCATED AT BASE OF SKI SLOPE AT ABENAKI SKI AREA IN WOLFEBORO",1070002,NA,NA,NA,NA,43.61125,-71.229417,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"83","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-MIRTUFE","MIRROR LAKE-EAST INLET","River/Stream",NA,1070002,NA,NA,NA,NA,43.620278,-71.254583,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"84","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-MIRTUFWA","MIRROR LAKE-WEST INLET A","River/Stream",NA,1070002,NA,NA,NA,NA,43.6185,-71.255611,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"85","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-MIRTUFWB","MIRROR LAKE-WEST INLET B","River/Stream",NA,1070002,NA,NA,NA,NA,43.618639,-71.255556,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"86","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-MIRTUFWR","MIRROR LAKE-WAUMBECK RD","River/Stream","IN WOLFEBORO",1070002,NA,NA,NA,NA,43.612167,-71.239083,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"87","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-NORHANM","NORWAY POND-MOOSE BROOK","River/Stream","MOOSE BROOK",1070003,NA,NA,NA,NA,42.977778,-71.983083,24000,NA,NA,"Interpolation-Map","NAD83",833,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"88","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-NORHANO","NORWAY POND-OUTLET","River/Stream","OUTLET",1070003,NA,NA,NA,NA,42.982358,-71.977527,24000,"60","m","Interpolation-Satellite","NAD83",836,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"89","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-NORNOR1","NORTHWOOD LAKE-RTE 4 W INLET","River/Stream","RTE 4 W INLET",1070006,NA,NA,NA,NA,43.222036,-71.277583,24000,"60","m","Interpolation-Map","NAD83",518,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"90","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-NORNOR2","NORTHWOOD LAKE-RTE 4 E INLET","River/Stream","RTE 4 E INLET
STREAM SAMPLE OF NARROWS BROOK, AT SOUTHERN END OF CULVERT UNDER ROUTE 4, BEFORE BROOK FLOWS INTO NORTHWOOD LAKE.",1070006,NA,NA,NA,NA,43.222836,-71.253686,24000,"60","m","Interpolation-Map","NAD83",522,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"91","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-NORNOR3","NORTHWOOD LAKE-FLAT MEADOWS BROOK INLET","River/Stream","MEADOWS BROOK INLET COLLECTED EAST SIDE OF RT. 4.",1070006,NA,NA,NA,NA,43.223606,-71.257182,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"92","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-NORNOR5","NORTHWOOD LAKE-LOWER WTC INLET","River/Stream","LOWER WTC INLET",1070006,NA,NA,NA,NA,43.203083,-71.240083,24000,"60","m","Interpolation-Map","NAD83",541,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"93","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-OTTHUDBI","OTTERNICK POND-BENSON INLET","River/Stream","BENSON INLET.  LOCATED ON THE EASTERN END OF POND",1070006,NA,NA,NA,NA,42.771567,-71.419436,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"94","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-OTTHUDGI","OTTERNICK POND-GLOVER INLET","River/Stream","INLET LOCATED ON THE NOTHERN END OF THE POND",1070006,NA,NA,NA,NA,42.773089,-71.421753,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"95","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-OTTHUDO","OTTERNICK POND-OUTLET","River/Stream","OUTLET",1070006,NA,NA,NA,NA,42.769342,-71.424883,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"96","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-OTTSUNBB","OTTER POND-BAPTIST BROOK","River/Stream","BAPTIST BROOK",1080106,NA,NA,NA,NA,43.440083,-72.0643,24000,"60","m","Interpolation-Map","NAD83",1141,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"97","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-OTTSUNL","OTTER POND-LITTLE SUNAPEE BROOK","River/Stream","LITTLE SUNAPEE BROOK
NEW LONDON",1080106,NA,NA,NA,NA,43.431083,-72.0503,24000,"60","m","Interpolation-Map","NAD83",1145,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"98","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-OTTSUNO","OTTER POND-OUTLET","River/Stream","OUTLET",1080106,NA,NA,NA,NA,43.432889,-72.066,24000,NA,NA,"Interpolation-Map","NAD83",1132,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"99","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-OTTSUNS","OTTER POND-STAR LK INLET","River/Stream","STAR LK INLET",1080106,NA,NA,NA,NA,43.438278,-72.0591,24000,"60","m","Interpolation-Map","NAD83",1128,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"100","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PAWNNOTB","PAWTUCKAWAY LAKE-BACK CREEK B","River/Stream","BACK CREEK B",1060003,NA,NA,NA,NA,43.109,-71.1484,24000,NA,NA,"Interpolation-Map","NAD83",256,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"101","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PAWNNOTF1","PAWTUCKAWAY LAKE-FERNALDS A","River/Stream","FERNALDS A",1060003,NA,NA,NA,NA,43.0961,-71.1302,24000,NA,NA,"Interpolation-Map","NAD83",262,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"102","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PAWNNOTF2","PAWTUCKAWAY LAKE-FUNDY BROOK","River/Stream","FUNDY BROOK",1060003,NA,NA,NA,NA,43.1032,-71.1383,24000,"60","m","Interpolation-Map","NAD83",253,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"103","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PAWNNOTF3","PAWTUCKAWAY LAKE-#09 FERNALDS B","River/Stream",NA,1060003,NA,NA,NA,NA,43.097719,-71.114975,24000,NA,NA,"Interpolation-Map","NAD83",394,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"104","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PAWNNOTR","PAWTUCKAWAY LAKE-ROUND PD BROOK","River/Stream","ROUND PD BROOK",1060003,NA,NA,NA,NA,43.1007,-71.1503,24000,NA,NA,"Interpolation-Map","NAD83",256,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"105","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PAWSNOTM","PAWTUCKAWAY LAKE-MOUNTAIN BROOK","River/Stream","MOUNTAIN BROOK",1060003,NA,NA,NA,NA,43.0834,-71.171194,24000,NA,NA,"Interpolation-Map","NAD83",259,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"106","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PEARINBI","PEARLY LAKE-BOWER INLET","River/Stream","BOWER INLET",1080202,NA,NA,NA,NA,42.788258,-72.077581,24000,NA,NA,"Interpolation-Map","NAD83",1073,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"107","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PEARINM","PEARLY LAKE-MOUNTAIN RD","River/Stream","MOUNTAIN RD",1080202,NA,NA,NA,NA,42.7859,-72.0677,24000,NA,NA,"Interpolation-Map","NAD83",1017,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"108","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PEARINO","PEARLY LAKE-OUTLET","River/Stream","OUTLET",1080202,NA,NA,NA,NA,42.7689,-72.0685,24000,NA,NA,"Interpolation-Map","NAD83",1010,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"109","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PERSUN-2","PERKINS POND - SEASONAL TRIB 2","River/Stream",NA,1080106,NA,NA,NA,NA,43.409961,-72.110744,24000,NA,NA,"Interpolation-Map","NAD83",1109,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"110","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PERSUN-A","PERKINS POND - YEAR ROUND TRIB A","River/Stream",NA,1080106,NA,NA,NA,NA,43.411447,-72.110872,24000,NA,NA,"Interpolation-Map","NAD83",1112,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"111","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PERSUN-B","PERKINS POND - YEAR ROUND TRIB B","River/Stream",NA,1080106,NA,NA,NA,NA,43.405897,-72.119858,24000,NA,NA,"Interpolation-Map","NAD83",1096,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"112","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PERSUN-C","PERKINS POND - YEAR ROUND TRIB C","River/Stream",NA,1080106,NA,NA,NA,NA,43.404869,-72.118853,24000,NA,NA,"Interpolation-Map","NAD83",1093,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"113","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PERSUN-LP","PERKINS POND - LEDGE POND BROOK","River/Stream","DISCHARGE FROM LEDGE POND WHICH FLOWS INTO PERKINS POND. THE STATION IS FROM TEH BROOK AFTER IT CROSSES THE RD.
11/20/18 COMBINED WITH STATION PERSUNLPD, USED THOSE COORDINATES (NEWER AND GPS LOCATED). PREVIOUS COORDINATES WERE INTERPOLATION MAP NAD83  43.421586, -72.120056 FROM 3/2/2005.",1080106,NA,NA,NA,NA,43.421583,-72.12,NA,"15","m","GPS Code (Pseudo Range) Differential","NAD83",1138,"ft",NA,NA,"Other","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
